石园北区,18221,600000,116.671185,40.120266
长城国际,22254,500000,112.992515,28.130252
太月园,47666,54500,116.354828,39.979221
青年汇佳园,40458,140000,116.524098,39.926546
通惠家园,31612,150000,116.517123,39.915157
五月华庭,49645,8960,116.375366,39.958063
新景家园东区,54282,287000,112.938949,27.872738
小南庄社区,54813,74285,116.314012,39.970083
翠成馨园,29643,884615,116.509231,39.866925
光彩家园,32490,110000,116.695986,39.937038
红山世家,55724,67000,116.340967,39.900421
时代网络大厦,0,0,116.223776,40.045353
首邑溪谷,36589,104679,116.318021,39.76851
大东路住宅楼,18323,8600,116.513805,39.937681
国美第一城2号院,34265,240000,116.519502,39.938228
今典花园,53267,53000,107.427492,40.769443
澳洲康都,41483,60000,116.468994,40.018654
京通苑,23020,170000,116.598044,39.921404
城市广场,28007,16428,116.532602,39.932365
盛和家园,36821,10357,0,0
MASTER领域,36258,18450,116.448961,39.964548
东亚望京中心,33926,8432,116.479015,39.997603
松榆西里,37250,464000,116.469687,39.881783
设计师广场,31102,0,116.291708,39.844912
金澳国际,41444,14000,116.385004,39.977744
南湖东园一区,33828,107000,116.474135,40.008651
钻河公馆,44598,35967,116.356815,39.950499
东南小区,81733,12000,77.256409,38.405548
南沙滩小区,41444,0,116.386861,40.005584
保利金泉,44727,184000,0,0
望京西园一区,35016,300000,116.482333,40.008517
富力城D区,59812,487800,116.46101,39.901976
UHN国际村,50928,105700,116.454673,39.97295
龙湖唐宁one,63536,50000,116.340037,39.995407
天通西苑一区,21593,490000,116.41678,40.071009
北苑家园望春园,34925,1150000,116.422943,40.052839
合生麒麟社,35773,31140,116.485438,40.00427
远见名苑,41864,168000,116.346144,39.891052
九龙花园,35414,300000,0,0
远洋沁山水,51242,110000,116.257265,39.909604
永泰园,34475,505882,116.354664,40.041256
西坝河东里,44463,100000,116.453794,39.973376
荣尊堡国际俱乐部公寓,42211,29700,116.419796,40.015415
芍药居北里,43861,200000,116.446177,39.992177
富力丹麦小镇,16446,0,0,0
农光里,36686,0,116.471259,39.886142
北苑家园清友园,31142,1150000,116.43254,40.045238
西辛南区,19774,200000,116.650275,40.136905
华亭嘉园,38633,35000,110.308344,20.023422
橡树湾,52364,0,0,0
北苑家园绣菊园,30886,1150000,116.433636,40.049816
北方明珠,26535,42000,112.580665,37.895604
天伦锦城,26254,150000,116.339616,39.820594
天居园,35197,101000,116.418983,40.044778
鹏润家园,35436,53000,116.355063,39.876158
石景苑,17343,106000,118.398979,29.135614
永泰东里,35085,68000,116.366576,40.040708
紫薇天悦,42553,53374,116.434687,40.004925
前进花园石门苑,19834,35300,116.638997,40.135706
柏林爱乐二期,29805,60000,116.589784,39.928386
长安新城一区,31087,473000,116.26375,39.894352
凤凰城,50459,250000,0,0
宏福苑,12929,20000,0,0
太阳园,63221,132800,113.584215,37.850384
冠城名敦道,45186,52893,116.453004,39.897673
上地东里,55889,0,116.322666,40.039783
今日家园,35648,72000,0,0
仓上小区,18098,120000,116.657823,40.119416
龙湖香醍漫步四区,17629,316000,120.005601,31.812868
华发颐园,33116,44000,116.42087,40.049323
新起点嘉园,46757,63800,116.309468,39.968486
龙锦苑东一区,20741,153333,116.372069,40.094445
壹线国际,35376,50000,116.511932,39.915024
华严北里小区,43738,0,116.392608,39.991917
上奥世纪中心,27013,320000,116.336958,40.06228
金港国际,47216,93000,105.580777,30.515906
千鹤家园,38569,100000,116.427862,39.993714
奥北南区,28876,25200,116.418077,40.060849
月亮城堡,27979,0,118.596743,24.816426
沸城,23247,60000,104.941126,33.389208
顺驰领海,25251,289000,0,0
华腾园,39833,189000,116.471617,39.894348
德露苑,20889,0,116.319026,39.950662
学院派,51117,29781,116.358073,39.964267
双榆树东里,54534,113000,116.333056,39.975779
西山华府,52570,277000,116.302537,39.974606
当代城市家园,41894,210000,116.327249,40.0488
万科紫苑,44546,69778,123.401291,41.877568
上元君庭,39743,105200,116.41685,40.031942
光熙门北里,42838,0,116.442156,39.974498
三环新城7号院,30632,340000,116.322216,39.857752
名流花园,19036,0,0,0
小关北里,43647,5000,116.41873,39.984912
文成杰座,50599,19800,116.414696,40.053477
世茂奥临花园,48693,100000,116.40984,40.040663
裕龙三区,22440,448000,118.376162,31.330567
蓟门东里,49062,43500,116.359635,39.974908
加华印象街,21227,105000,116.695386,39.920284
新华联家园南区,23195,360000,116.646888,39.896871
珠江罗马嘉园西区,38575,140000,116.520074,39.930722
宝盛里,34861,300000,116.374149,40.041346
珠江峰景,35283,113000,116.274063,39.885508
圣世一品,60134,21528,116.465839,39.931718
安慧里二区,45077,235000,116.418764,40.000896
宏大中园,23752,35273,0,0
静安里,42448,0,116.4533,39.963346
双兴南区,18396,0,116.660076,40.143581
CBD传奇,43865,50000,0,0
裕中西里,52773,126900,116.390215,39.977348
京贸国际公寓,21488,59000,116.631006,39.912176
智学苑,30268,85000,116.316858,40.058009
大河庄苑,46387,4300,116.311324,39.987318
季景沁园,42327,72000,116.459936,40.001457
玉林里小区,39302,0,116.366757,39.868359
朗琴园,48282,99000,116.349388,39.89148
育新花园,43653,156000,116.349939,40.062042
兴隆都市馨园,54397,125000,116.421688,39.901382
西潞苑小区,18099,250160,116.664825,39.943245
双裕花园西区,20253,100000,116.562684,40.114519
安贞西里,48042,0,116.405144,39.981178
富力城A区,55682,487800,116.465101,39.902576
海淀南路,54287,83000,116.317916,39.983613
阳光丽景,75498,78000,0,0
太平桥东里,38998,50000,116.413444,39.978321
科育小区,77805,5000,116.327638,39.988592
石园南区,17473,65900,116.668488,40.114157
滨河西里,22253,500000,116.344818,39.759222
东亚三环,29991,29861,116.377539,39.844097
世纪东方城,37495,550000,114.472699,23.107893
宣颐家园,29264,251700,116.462027,39.817459
珠江逸景,15090,94000,103.62388,30.927447
安华西里一区,49019,46850,116.405345,39.97349
紫金庄园,38855,20000,88.12966,47.813681
自然新天地,27854,0,116.39336,39.847325
龙湖蔚澜香醍,27696,55000,116.657503,39.89044
明天第一城8号院,27988,140000,116.416063,40.052904
新华联家园北区,24644,5350000,116.648847,39.900023
清景园,31532,6666,116.357573,40.035627
观澳园,40364,45000,116.377361,40.038559
梵谷水郡,34401,91000,116.511204,39.967134
蓝星花园,21318,111450,116.558003,40.095535
双旗杆东里,62160,25000,116.394388,39.970127
逸园,38330,150000,0,0
蜂鸟家园,77115,28800,116.302931,39.969858
星源国际,33207,18000,116.475552,40.007879
荣京丽都,24067,0,116.517683,39.800352
天通苑本四区,23448,420000,0,0
首开智慧社,27552,0,116.343499,40.07843
稻香园,47776,17700,0,0
名佳花园三区,23590,366686,116.425797,40.110438
国奥村,68027,275500,106.46597,29.599151
华贸国际公寓,54241,0,125.332381,43.871243
黄庄小区,77054,218400,116.324096,39.983629
迁善居胡同,0,0,116.692512,39.927203
炫特嘉园二期,36993,0,116.513805,39.937681
知春里,56047,115000,116.331409,39.981167
天作国际中心,49076,17000,116.330468,39.966925
润枫欣尚,26422,0,116.418539,40.064146
东香庭,12113,360000,110.859652,21.682532
华纺易城,41752,252000,116.523482,39.936349
阳光100,42929,38000,0,0
富力又一城B区,26211,368000,116.570521,39.853482
世安家园,35496,118500,116.464207,40.007064
清澄名苑北区,24560,360000,116.338417,39.744434
欧陆经典,38106,210000,0,0
智地香蜜湾,26970,48565,116.544419,40.104202
石园东苑,18911,45583,116.566105,39.912704
万科城市花园,21330,60000,0,0
风度柏林,44378,52600,116.48363,39.895893
流星花园三区,31319,420000,116.346699,40.09664
怡美家园,38026,196000,116.329538,40.046211
中海紫御公馆,57141,110000,116.39859,39.876326
晶都国际,31317,0,118.609043,24.89511
京棉新城三厂,30268,0,116.633535,39.907543
龙湖花盛香醍,28444,98000,116.64134,39.883534
上北鑫座,27353,0,0,0
海特花园小区,28920,32000,116.198028,39.939258
公园1872,45000,127000,116.502385,39.929352
运河湾,22702,310306,116.703119,39.911123
龙德紫金,23099,30000,116.420373,40.068384
罗庄西里,48701,86666,116.351644,39.979997
利泽西园,35931,89000,116.472176,40.01743
康营家园十二区,0,0,116.513805,39.937681
安慧东里,41245,40000,116.428108,39.99775
观林园,38567,150000,107.300594,30.338909
天通苑本三区,21162,480000,0,0
银领国际,35993,56400,118.057003,36.826225
SOCO公社,26655,0,0,0
夏都盈座,42680,17000,0,0
天创世缘,34151,33700,116.411093,40.009767
世纪星城三期,24121,180000,0,0
银地家园,26134,204348,116.337821,39.825174
国美第一城3号院,36614,240000,116.520022,39.940314
新通国际花园,22136,94463,116.677793,39.888339
久居雅园,18991,198100,116.674077,39.876512
曙光花园,45611,100000,0,0
永乐东区,32377,0,116.236626,39.906145
金隅国际,39359,33400,116.464125,39.992366
惠新里小区,47064,0,116.430266,39.989419
鸿坤理想城礼域府,30070,0,116.351737,39.800334
丽都壹号,46189,0,116.509934,39.984722
辉煌国际,28881,12000,116.307856,40.059235
华威西里,36550,80000,116.461304,39.879169
安慧里一区,44959,25300,116.420463,40.001173
融景城,34839,0,106.562167,29.583283
龙泽苑西区,29048,380000,0,0
合生国际花园,51610,50000,116.46432,39.905438
宝星国际二期,39548,45000,116.488458,40.007602
京汉旭城,37765,62000,116.23494,39.897339
马甸南村,67967,0,116.38618,39.97201
林达海渔广场,33223,0,116.493491,39.870029
阳光花园,41834,79218,0,0
彩虹新城,25475,1414000,118.622044,24.917551
大成时代中心,30625,0,114.157188,22.339988
CRD银座,37257,0,116.234659,39.910837
车道沟南里,45969,250000,116.303104,39.949793
万科青青家园,27365,250000,116.585822,39.868779
模式口西里,25556,10500,116.162868,39.938966
海棠湾一期,23585,72000,0,0
DBC加州小镇,20770,180000,116.687696,39.874887
东亚奥北中心北区,28631,25200,116.418098,40.060982
风格派,38887,20559,114.095971,22.544626
乐城,35259,40000,114.707657,23.76564
万科星园,43304,112000,116.418863,40.033443
牡丹园东里,52969,50000,116.379541,39.983446
强佑清河新城,34842,230000,116.353321,40.03606
万科四季花城,24748,300000,0,0
定慧西里,43928,0,116.288128,39.928272
二里庄小区,55087,0,116.374697,40.000015
珠江国际城八区,19983,1320000,116.685883,39.938466
天鹅湾北区,55940,153400,116.528934,39.927125
东一时区,24966,320000,0,0
郁花园二里,23212,120000,116.339312,39.778638
百旺茉莉园,44580,44000,116.262475,40.053035
铭科苑,32842,150000,116.321457,40.057871
泰中花园,17711,6000,116.354425,39.766876
车站东街甲9号院,40235,0,105.981463,31.591144
滨河小区,17842,0,0,0
北礼士路,57031,0,116.360008,39.939653
华威北里,37868,350000,116.46279,39.883581
西豪逸景,41850,50000,116.347473,39.899128
锦秋知春,52942,64000,116.356317,39.979779
时尚街区东区,22091,117000,113.758288,23.046377
东方银座,47939,31000,0,0
上线6号,23620,10000,0,0
时代龙和,24254,134000,0,0
龙锦苑东五区,20564,150000,116.381394,40.090952
左家庄北里,42698,0,116.452153,39.962213
新街坊,34810,59700,0,0
格瑞雅居,23421,47700,104.111477,30.672715
佳和宜园,16494,0,116.658314,40.179373
展览路,56202,0,114.510444,36.618854
鼎城,23041,65355,111.747796,28.995243
东湖湾二期,50629,630000,116.466706,40.013863
望园东里,34473,300000,116.296209,39.874217
月季园,48447,0,0,0
万象新天四区,31139,200000,116.599018,39.932359
北京北,35172,74057,116.412131,40.061572
天通苑本六区,23730,480000,0,0
富卓苑,36263,60000,119.82274,31.351271
管庄西里,26195,171000,116.594305,39.918976
玺萌丽苑,35888,29500,116.370603,39.856371
北洼西里,47276,13856,116.305189,39.94365
郁花园一里,22844,650000,116.341858,39.780241
凯旋城,41228,60900,0,0
兴琦家园,35876,24000,0,0
港馨家园,18359,226625,116.681067,40.11226
雅成一里,29303,200000,116.519374,39.934989
靓景明居,21751,117000,116.644064,39.890408
农光东里,37265,200000,116.476916,39.888337
晓月新城,24419,36500,116.246942,39.840981
西上园四区,21886,630000,116.388167,39.845928
长河湾,68023,160000,0,0
圣馨大地,37825,27000,116.46881,40.000774
gogo新世代,39903,15000,116.428994,39.873187
北苑家园莲葩园,31332,1150000,116.429338,40.050816
逸成东苑,47250,176000,116.354786,40.019928
龙华园,27366,105900,0,0
永泰西里,34326,58823,116.358732,40.039244
非常宿舍,40160,11974,116.358259,40.016986
东兴一区,19126,160000,116.671151,40.137992
安华里四区,45035,0,116.413065,39.969448
展春园,50162,90000,116.350322,39.995445
怡然家园6号院,30050,140000,116.390796,39.848432
定慧福里,42622,0,0,0
中关村,75633,0,0,0
金宝城二期,14655,0,116.336243,39.932196
康家园,32917,3000,116.521037,39.918451
北纬40度二期,38805,78000,116.468592,40.028148
宝隆温泉公寓,29183,20478,116.300979,39.838594
清上园,35967,75000,116.336712,40.046068
首邑上城,25608,61370,116.341086,39.76331
泰和谊园,17393,71283,116.657436,40.182482
领地OFFICE,31497,16000,116.421209,40.046624
泰悦豪庭,40035,7870,116.461961,39.933284
SOHO现代城,37657,73000,115.698674,37.745104
易构空间,40324,0,108.00105,26.58701
新安里,17225,20000,0,0
金地名京,51652,45000,118.749035,32.03132
力鸿花园,44611,61500,116.44808,39.964251
北三环中路67号院,0,0,0,0
紫玉山庄,56355,0,117.348549,34.790773
嘉润花园,33637,235000,116.485718,39.992343
京铁家园,32441,194500,116.289565,39.901677
名佳花园,23536,366686,120.50419,31.373464
大成国际,39684,43080,116.498644,39.90527
鸿坤理想城大满贯,25357,0,116.351737,39.800334
观音寺南里,18686,47000,116.355729,39.727793
瞰都国际,42216,35164,0,0
水郡长安,25905,155000,116.574157,39.912041
龙翔路小区,49588,0,116.383159,39.988168
华龙小区,17472,250000,0,0
太平桥西里,37247,50000,116.318778,39.887925
畅柳园,46231,0,116.391591,39.887925
新风南里,65708,7255,116.383475,39.967627
马道口,41603,0,117.077331,36.66131
太阳公元,67738,700000,116.450174,39.988574
车站北里,22054,190000,116.343012,39.729287
领秀新硅谷1号院,42707,0,116.317515,40.059632
中关村公馆,50960,7027,116.318615,39.983283
北欧印象,42715,23000,107.406224,40.749341
樱花园一区,17112,400000,116.635415,40.032149
鹿港嘉苑,45553,120000,116.463509,39.988423
顶秀青溪,34350,10000,116.412095,40.060764
天鹅湾南区,42623,153400,116.528954,39.926967
新城国际,70985,105000,0,0
双裕花园东区,20535,15727,116.562782,40.114751
凤凰城三期,57605,250000,0,0
中海城圣朝菲,37131,5500000,0,0
筑华年,36462,101384,116.432806,40.043413
朝庭公寓,39968,43000,116.488752,39.995116
牡丹园,20609,15000,0,0
里外里公寓,35239,838207,116.476318,39.99964
润枫水尚,43158,143759,116.516383,39.933358
时尚街区西区,21465,117000,113.758288,23.046377
柳芳北里,44099,120000,116.443856,39.960672
第三区,39408,93549,116.333479,39.885613
红联北村,48445,33000,116.365626,39.960278
东王庄,49006,104000,0,0
金桥国际,41362,9000,119.443813,31.325212
原生墅,26656,0,112.979587,28.193895
皂君东里,54244,60000,116.343222,39.963491
莱圳家园,38202,25000,116.352345,40.050829
芳古园一区,38755,1167000,116.42962,39.874823
首体南路1号院,0,0,116.518468,39.949793
华业东方玫瑰,20442,0,116.68979,39.887312
领秀硅谷,41245,30000,116.32543,40.062695
天通苑本五区,21498,480000,0,0
百旺新城,44207,0,116.269287,40.05651
江山赋,28377,135600,116.559756,40.118133
观湖国际,52717,256000,116.500824,39.940945
天赐良园东三期,23679,100000,0,0
河南村居民楼,9779,6000,116.321947,39.984432
北苑家园紫绶园,32138,1150000,116.435072,40.049386
亿城天筑,35619,71000,116.319068,39.827336
紫御国际,47381,16507,0,0
金地仰山,27062,123000,116.322474,39.772539
御景园,28933,27200,0,0
纳帕尔湾,0,190000,120.994638,31.193489
铸诚大厦,36703,0,116.331525,39.970297
吉祥花园,23544,4630,0,0
上龙北向,0,0,116.484473,39.932271
祖家庄小区,37893,0,120.005601,31.812868
DBC加州小镇C区,19236,85536,116.689091,39.870883
裕龙五区,19955,0,118.376162,31.330567
六合园,30207,0,0,0
马坡花园二区,16263,50000,116.661722,40.184109
运乔嘉园,19174,156000,116.698599,39.898574
西马庄园,18173,130000,116.63729,39.921736
黄寺大街24号院,64751,50000,116.392278,39.969012
西山国际城,49188,90253,116.234642,39.932917
八角北里,30605,152000,116.210024,39.922517
北京青年城,33294,165000,116.445741,40.034791
北京人家,26622,263000,0,0
港馨东区,16649,100000,0,0
新景家园西区,50262,287000,112.938949,27.872738
彩虹城四区,33974,238000,116.420154,39.844853
波普公社,22632,21543,116.338821,39.752529
万象新天天际高尔夫,28868,80000,0,0
西绒线,60574,0,116.389837,39.911771
上京新航线,43442,78000,116.471763,40.014454
万达大湖公馆,45273,50347,116.411947,40.043403
西山美墅馆L区,42167,60000,116.476356,39.986321
天兆家园,58750,34500,114.472359,36.620515
茂华景上景,41427,180000,0,0
兴政西里,21797,784900,116.342682,39.734246
太华公寓,40881,16224,116.423385,39.903277
融科香雪兰溪,18349,200000,116.544833,39.75041
华龙大厦,31013,9500,0,0
远洋天地二期,39455,192000,116.499271,39.918457
新街口西里三区,58085,80000,116.372164,39.949636
融科橄榄城三期,52737,145000,116.491669,40.003554
西山洋房,38999,37661,116.230132,39.93527
九台2000家园,39232,120000,116.414708,40.012787
富力城C区,56091,487800,116.464847,39.901178
安宁里南区,33204,90000,116.339603,40.050481
马连道中里,47739,14000,116.338824,39.893435
瀛海名居,23637,198000,116.518185,39.801568
宝盛北里,35599,262800,116.372819,40.045576
上第MOMA,34750,64000,116.321128,40.050151
华盛家园,47283,11000,0,0
北京香颂,43989,105000,116.45968,39.999245
南新园,33369,80000,116.474154,39.87614
西坝河北里,41769,0,116.439845,39.976149
石佛营西里小区,33267,12500,116.50548,39.937865
金隅丽港城,43400,60000,116.468493,39.995415
望京花园东区,37702,93600,116.649511,39.881422
胜古南里,46423,0,116.421749,39.978036
明光村小区,50235,100000,116.361453,39.960289
环科院,27145,40000,116.490058,40.005041
复兴门外大街,71819,110000,116.346478,39.913272
北影小区,52318,63000,116.36465,39.980697
朝阳无限,34271,67444,112.63324,37.858053
国际友谊花园,40402,45000,116.453541,39.963068
清缘东里,38733,15500,116.365495,40.036276
水上华城,51998,67000,119.821472,32.237167
荣上居,48465,4309,116.345022,39.985233
慧谷阳光,45359,62300,116.487051,40.00791
富力湾,0,226800,116.66719,40.163411
甘露园南里,33570,5000,116.524638,39.922588
中海城紫鑫阁,29918,0,0,0
百子湾家园三区,29917,480000,116.514966,39.905491
莲花小区,36893,68000,0,0
华源冠军城,48678,35600,116.380965,40.006805
上海建筑,37746,0,116.393478,39.841802
拂林园,36189,85000,116.423388,40.036417
金色漫香林二期,27505,1480000,116.520821,39.828373
福怡苑,28169,25800,114.295432,30.605811
长远天地,37911,4038000,116.312967,39.984038
碧水云天,78382,58510,0,0
芙蓉里,52709,26000,84.924758,44.432884
方恒国际中心,37942,251000,116.487693,39.996333
华龙苑南里,28010,230769,116.373207,40.080811
西坝河中里,41839,0,116.449468,39.970244
万达广场公寓,50551,100000,123.366052,41.787385
芳城园一区,35626,10000,116.441286,39.875761
兆丰园,31466,25000,113.710378,23.014825
国瑞城中区,55566,0,116.430191,39.903915
双龙南里,30814,10000,116.486419,39.876879
金隅七零九零,17912,180000,116.708821,39.888723
裕祥花园,18676,110000,116.55343,40.110889
上海沙龙,28309,140000,116.505789,39.79422
新康园,28648,11203,113.386253,23.218209
琉璃厂东街,0,0,116.365365,39.956769
慧忠里D区,41773,0,116.410563,40.004588
天怡家园,32384,32000,116.428473,40.045916
马家堡西里,33055,120000,116.383212,39.859562
马坡花园一区,15423,160000,116.65899,40.179028
华美橡树岭,25065,28500,116.603952,39.892579
风林绿洲,48879,111100,116.39006,40.007827
丽都东镇滨河1号,31047,0,116.511924,39.977662
土星园,44000,0,106.515629,29.624316
清缘里,33799,50000,116.363337,40.036121
建东苑,25548,60000,116.59462,39.921859
晨光家园,35077,50000,116.515155,39.931855
团结大院,55675,20000,0,0
时代财富天地,33236,38760,116.294128,39.838049
美然绿色家园,24447,30000,116.458091,39.807805
蓝堡国际公寓,52523,31500,116.747901,23.3721
亚奥观典,42320,78121,116.417234,40.001649
庄维花园,31858,142000,116.295257,39.870628
如意园,24603,50000,116.424634,39.863645
永乐西区,32465,340000,116.235722,39.906973
六铺炕二区,69623,0,116.394083,39.962105
下斜街,30190,0,0,0
华尔街观典,41461,43400,0,0
双榆树北里,58959,510000,116.328723,39.977591
晓月苑五里,24305,0,116.246079,39.839198
苹果派,30969,88800,113.09312,22.612345
东区国际,36878,90000,116.49291,39.91911
智慧大厦,46257,2333,116.360104,39.963352
裘马都,54951,74962,116.465751,39.971926
南湖东园二区,38107,0,116.471294,40.005293
绿城新干线,9435,0,116.31145,39.837863
德胜凯旋,41381,11960,0,0
北方中惠国际中心,54299,18905,116.232246,39.910762
龙跃苑东二区,24618,125000,116.360962,40.082608
青年公社,45328,0,120.809425,31.331834
罗庄南里,52321,0,116.351182,39.977789
万泉新新家园,73196,160000,116.307665,39.97716
柏林爱乐四期,30300,60000,116.589784,39.928386
新华联国际,57024,60000,116.30888,39.91793
中铁翰庭,56665,19721,0,0
丽水莲花,49041,65000,116.33771,39.896986
苏荷时代,22458,40041,116.651946,39.898266
远洋德邑,42246,2300,116.452367,39.900716
万科中粮假日风景,42391,224000,116.253922,39.874145
顺鑫花语,19623,61800,116.559087,40.162548
北太平庄路,50159,0,116.413002,40.013998
曙光花园底商,21068,0,116.445681,39.858913
双惠小区,25271,600000,118.700743,40.013486
志新北里,51992,0,116.375272,39.998051
裕中东里,53605,5000,116.394798,39.977609
重聚园,32023,92200,116.231765,39.90106
兴城丽源,21559,645000,0,0
核桃园北里,50643,25000,116.463104,39.930153
定慧东里,43948,4000,116.294573,39.927947
玉桥中路10号院,17492,5400,116.429611,39.97508
天之骄子,46506,35000,0,0
立方庭,71774,6729,116.315018,39.986827
翌景嘉园,32297,14400,116.466164,39.879249
草桥欣园三区,36698,75000,116.365628,39.84839
国融国际,25021,100000,116.508173,39.808095
双榆树南里二区,54030,120000,116.337288,39.972684
骚子营,40502,3500,116.571054,39.853402
德胜置业,48699,28000,117.882463,31.606904
卡夫卡公社,45000,13000,116.580276,39.92929
中海紫荆豪庭,38283,0,116.468744,39.929921
灵秀山庄,24471,115900,102.583039,24.324004
珠江骏景中区,30961,0,116.403284,39.85802
南竺园,18858,150000,116.600772,40.046376
角门东里,34493,0,116.387341,39.853353
熙公馆,34848,0,0,0
青岚花园,15849,100000,116.550872,40.125121
七星园,31933,8300,0,0
富贵园一区,61697,0,0,0
独墅逸致,30883,486000,0,0
时代国际,47332,30000,0,0
丽晶苑,51162,0,116.520074,39.930722
时代之光名苑,44293,24000,116.361989,39.954701
新城阳光,21622,82900,106.543297,29.604908
华龙美树,31382,50000,116.586146,39.916701
东棉花胡同,64537,0,116.533705,40.121546
京棉新城,30115,1220000,116.512392,39.923362
裕龙四区,20046,0,118.376162,31.330567
和平街十四区,48111,0,116.431876,39.967483
蔚园,30280,0,116.268764,39.8991
运河岸上的院子,39423,22400,116.488458,40.007602
普惠南里,54603,136000,116.318223,39.916927
朝阳旺角,25406,62000,116.593227,39.912478
新翠景园,18461,100000,116.661597,39.882393
东升园,57147,0,0,0
米兰花园,20369,27000,0,0
润泽悦溪,42973,0,116.434679,40.059277
三环新城8号院,31851,340000,116.312984,39.856511
10AM新坐标,39296,146000,118.679992,37.444138
绿荫芳邻,34991,174100,0,0
怡海花园富泽园,35147,488800,116.307028,39.839704
万方景轩,47139,174000,116.45524,39.977997
厂洼小区,52236,15198,116.309767,39.96575
车公庄北里,54855,16700,116.352747,39.941537
紫竹花园,39315,381000,118.497011,37.452589
龙泽苑东区,30066,100000,116.332126,40.078317
宏城花园,21224,0,113.308143,23.11375
裕龙六区,19149,184917,116.684199,40.123047
燕清源,36857,80000,116.347133,40.039931
怡海花园恒泰园,38428,488800,116.304621,39.841244
龙湖香醍漫步三区,22677,316000,120.005601,31.812868
世奥国际,37943,8078,120.395354,36.070652
华远九都汇,54495,0,116.472984,39.9633
八里庄北里,44672,266666,116.506195,39.933875
天龙华鹤,29683,17037,116.297684,39.837649
天赐良园二期,21436,120000,116.650017,39.93412
通典铭居,23861,40000,116.640157,39.913071
万象新天一区,32174,350000,116.600724,39.934566
旗舰凯旋一期,20061,340000,116.649511,39.881422
龙腾苑四区,23719,500000,116.351279,40.078604
卧龙小区,41147,18000,0,0
中湾国际,48725,6079,116.313772,39.987339
电子城小区,28698,111900,116.51114,39.970904
丽园C区,23686,80000,116.329223,39.753966
紫荆园,20548,150000,0,0
道家园,38741,91570,116.492088,39.932078
玉海园二里,38723,0,116.260421,39.927815
酷特区,37257,8240,113.303055,23.266512
中海雅园,47567,62500,116.30904,39.941014
紫南家园,33389,5500000,116.50548,39.881472
新康家园,24860,101900,104.060822,30.637663
富力又一城C区,27694,0,116.566328,39.85273
国风上观,42815,109200,116.49108,39.99771
环卫家园,32357,17500,116.425506,39.966489
数码大厦,37753,23000,0,0
莫奈花园,29318,500000,112.980611,28.197586
四环胡同,0,0,116.415002,39.94707
中鑫嘉园,48675,18500,116.38543,39.986556
北纬40度一期,38621,266200,116.468592,40.028148
志强北园,51384,58000,116.372095,39.958538
海棠湾二期,24169,0,0,0
安苑北里,44496,40000,116.414965,39.991279
金星园,50254,700000,102.728642,25.082098
富力桃园C区,33672,160000,116.384655,40.068932
矩阵二期,31171,160000,116.363303,40.088086
望馨花园,36221,226000,116.469239,40.015298
华天大厦,28545,0,0,0
天时名苑,25194,320000,116.640395,39.912158
玉桥南里,19457,0,116.687204,39.895723
前进花园一区,18349,500000,116.640693,40.143648
银枫家园,31817,10000,116.503739,39.997184
九龙家园北区,23524,50000,116.471069,40.014005
美利新世界,25208,120000,116.453199,39.821981
样本,17857,170000,116.551804,39.755867
百旺家苑,48515,290000,116.275086,40.037694
澜花语岸,19641,67000,0,0
润枫德尚苑,41091,16800,116.416684,40.011288
琥珀天地,27901,0,116.330698,40.082492
